,Unnamed: 0,PLOT_ID,LON,LAT,CLASS,MONTH,ACTUAL,CLASS_WET,CLEAR_OBS,PREDICTION,STARTDATE,ENDDATE,geometry,index_right,ID,CODE,COUNTRY
1045,2896,137755561.0,-8.847682777000001,30.99663872,Barren (Bare soil / Rocky Land),5,0,0.0,1.0,0,2018-02-01,2018-02-05,POINT (-853679.9999926523 3768719.999574742),0,546,-,Northern
1046,2897,137755561.0,-8.847682777000001,30.99663872,Barren (Bare soil / Rocky Land),6,0,0.0,2.0,0,2018-02-01,2018-02-05,POINT (-853679.9999926523 3768719.999574742),0,546,-,Northern
1047,2898,137755561.0,-8.847682777000001,30.99663872,Barren (Bare soil / Rocky Land),7,0,0.0,2.0,0,2018-02-01,2018-02-05,POINT (-853679.9999926523 3768719.999574742),0,546,-,Northern
1048,2899,137755561.0,-8.847682777000001,30.99663872,Barren (Bare soil / Rocky Land),9,0,0.0,1.0,0,2018-02-01,2018-02-05,POINT (-853679.9999926523 3768719.999574742),0,546,-,Northern
1049,2909,137755562.0,29.63955075,30.98242497,I am unsure,7,1,1.0,1.0,1,2018-06-01,2018-06-05,POINT (2859810.00017517 3767159.999789964),0,546,-,Northern
1050,2919,137755563.0,31.24268023,30.954003689999986,Wetlands - freshwater,11,0,0.0,2.0,0,2018-12-01,2018-12-05,POINT (3014490.000460924 3764039.999809405),0,546,-,Northern
1051,2929,137755564.0,-7.271914703000001,30.94908547000001,Wetlands - freshwater,7,0,0.0,1.0,0,2018-01-01,2018-01-05,POINT (-701639.9999942729 3763500.000480871),0,546,-,Northern
1052,2930,137755564.0,-7.271914703000001,30.94908547000001,Wetlands - freshwater,9,0,0.0,1.0,0,2018-01-01,2018-01-05,POINT (-701639.9999942729 3763500.000480871),0,546,-,Northern
1053,2933,137755564.0,-7.271914703000001,30.94908547000001,Wetlands - freshwater,12,1,1.0,1.0,1,2018-01-01,2018-01-05,POINT (-701639.9999942729 3763500.000480871),0,546,-,Northern
1054,2941,137755565.0,-6.06428187,30.93651778999999,Barren (Bare soil / Rocky Land),1,0,0.0,1.0,0,2018-12-01,2018-12-05,POINT (-585120.0000292509 3762119.999694874),0,546,-,Northern
1055,2943,137755565.0,-6.06428187,30.93651778999999,Barren (Bare soil / Rocky Land),5,0,0.0,1.0,0,2018-12-01,2018-12-05,POINT (-585120.0000292509 3762119.999694874),0,546,-,Northern
1056,2945,137755565.0,-6.06428187,30.93651778999999,Barren (Bare soil / Rocky Land),7,0,0.0,1.0,0,2018-12-01,2018-12-05,POINT (-585120.0000292509 3762119.999694874),0,546,-,Northern
1057,2946,137755565.0,-6.06428187,30.93651778999999,Barren (Bare soil / Rocky Land),8,0,0.0,1.0,0,2018-12-01,2018-12-05,POINT (-585120.0000292509 3762119.999694874),0,546,-,Northern
1058,2947,137755565.0,-6.06428187,30.93651778999999,Barren (Bare soil / Rocky Land),9,0,0.0,1.0,0,2018-12-01,2018-12-05,POINT (-585120.0000292509 3762119.999694874),0,546,-,Northern
1059,2956,137755566.0,32.13099305,30.935425029999994,Cultivated (Cropland/ Plantation),6,0,0.0,1.0,0,2018-12-01,2018-12-05,POINT (3100200.000161908 3762000.000196408),0,546,-,Northern
1060,2957,137755566.0,32.13099305,30.935425029999994,Cultivated (Cropland/ Plantation),7,0,0.0,1.0,0,2018-12-01,2018-12-05,POINT (3100200.000161908 3762000.000196408),0,546,-,Northern
1061,2959,137755566.0,32.13099305,30.935425029999994,Cultivated (Cropland/ Plantation),9,0,0.0,2.0,0,2018-12-01,2018-12-05,POINT (3100200.000161908 3762000.000196408),0,546,-,Northern
1062,2967,137755567.0,32.16488388,30.92804919000001,Cultivated (Cropland/ Plantation),4,0,0.0,1.0,0,2018-12-01,2018-12-05,POINT (3103470.000283223 3761190.000262829),0,546,-,Northern
1063,2968,137755567.0,32.16488388,30.92804919000001,Cultivated (Cropland/ Plantation),6,0,1.0,1.0,1,2018-12-01,2018-12-05,POINT (3103470.000283223 3761190.000262829),0,546,-,Northern
1064,2969,137755567.0,32.16488388,30.92804919000001,Cultivated (Cropland/ Plantation),7,0,1.0,1.0,1,2018-12-01,2018-12-05,POINT (3103470.000283223 3761190.000262829),0,546,-,Northern
1065,2970,137755567.0,32.16488388,30.92804919000001,Cultivated (Cropland/ Plantation),8,0,1.0,1.0,1,2018-12-01,2018-12-05,POINT (3103470.000283223 3761190.000262829),0,546,-,Northern
1066,2971,137755567.0,32.16488388,30.92804919000001,Cultivated (Cropland/ Plantation),9,0,1.0,1.0,1,2018-12-01,2018-12-05,POINT (3103470.000283223 3761190.000262829),0,546,-,Northern
1067,2979,137755568.0,32.18447215,30.92012761000001,Cultivated (Cropland/ Plantation),4,0,0.0,1.0,0,2018-12-01,2018-12-05,POINT (3105359.999592074 3760320.000049226),0,546,-,Northern
1068,2980,137755568.0,32.18447215,30.92012761000001,Cultivated (Cropland/ Plantation),6,0,0.0,1.0,0,2018-12-01,2018-12-05,POINT (3105359.999592074 3760320.000049226),0,546,-,Northern
1069,2982,137755568.0,32.18447215,30.92012761000001,Cultivated (Cropland/ Plantation),8,0,1.0,1.0,1,2018-12-01,2018-12-05,POINT (3105359.999592074 3760320.000049226),0,546,-,Northern
1070,2991,137755569.0,30.75825902,30.759921749999986,Open water - freshwater,4,1,0.0,1.0,0,2018-12-01,2018-12-05,POINT (2967749.999833386 3742710.000113551),0,546,-,Northern
1071,2992,137755569.0,30.75825902,30.759921749999986,Open water - freshwater,5,1,0.0,2.0,0,2018-12-01,2018-12-05,POINT (2967749.999833386 3742710.000113551),0,546,-,Northern
1072,2997,137755569.0,30.75825902,30.759921749999986,Open water - freshwater,10,1,1.0,1.0,1,2018-12-01,2018-12-05,POINT (2967749.999833386 3742710.000113551),0,546,-,Northern
1073,2998,137755569.0,30.75825902,30.759921749999986,Open water - freshwater,11,1,1.0,2.0,1,2018-12-01,2018-12-05,POINT (2967749.999833386 3742710.000113551),0,546,-,Northern
1074,2999,137755569.0,30.75825902,30.759921749999986,Open water - freshwater,12,1,1.0,1.0,1,2018-12-01,2018-12-05,POINT (2967749.999833386 3742710.000113551),0,546,-,Northern
1075,3001,137755570.0,-6.106567674,30.62230445999999,Barren (Bare soil / Rocky Land),1,0,0.0,1.0,0,2018-01-01,2018-01-05,POINT (-589199.9999646292 3727560.000323699),0,546,-,Northern
1076,3003,137755570.0,-6.106567674,30.62230445999999,Barren (Bare soil / Rocky Land),5,0,0.0,1.0,0,2018-01-01,2018-01-05,POINT (-589199.9999646292 3727560.000323699),0,546,-,Northern
1077,3005,137755570.0,-6.106567674,30.62230445999999,Barren (Bare soil / Rocky Land),7,0,0.0,1.0,0,2018-01-01,2018-01-05,POINT (-589199.9999646292 3727560.000323699),0,546,-,Northern
1078,3006,137755570.0,-6.106567674,30.62230445999999,Barren (Bare soil / Rocky Land),8,0,0.0,1.0,0,2018-01-01,2018-01-05,POINT (-589199.9999646292 3727560.000323699),0,546,-,Northern
1079,3007,137755570.0,-6.106567674,30.62230445999999,Barren (Bare soil / Rocky Land),9,0,0.0,1.0,0,2018-01-01,2018-01-05,POINT (-589199.9999646292 3727560.000323699),0,546,-,Northern
1080,3026,137755572.0,30.83909953,30.472098229999986,Open water - freshwater,4,1,1.0,1.0,1,2018-12-01,2018-12-05,POINT (2975549.999936871 3711000.000211439),0,546,-,Northern
1081,3027,137755572.0,30.83909953,30.472098229999986,Open water - freshwater,6,1,0.0,1.0,0,2018-12-01,2018-12-05,POINT (2975549.999936871 3711000.000211439),0,546,-,Northern
1082,3031,137755572.0,30.83909953,30.472098229999986,Open water - freshwater,10,1,1.0,1.0,1,2018-12-01,2018-12-05,POINT (2975549.999936871 3711000.000211439),0,546,-,Northern
1083,3032,137755572.0,30.83909953,30.472098229999986,Open water - freshwater,11,1,1.0,1.0,1,2018-12-01,2018-12-05,POINT (2975549.999936871 3711000.000211439),0,546,-,Northern
1084,3050,137755574.0,30.32016565,30.39354820999999,Wetlands - freshwater,4,1,1.0,1.0,1,2018-12-01,2018-12-05,POINT (2925480.000159506 3702330.000287406),0,546,-,Northern
1085,3051,137755574.0,30.32016565,30.39354820999999,Wetlands - freshwater,6,1,1.0,1.0,1,2018-12-01,2018-12-05,POINT (2925480.000159506 3702330.000287406),0,546,-,Northern
1086,3052,137755574.0,30.32016565,30.39354820999999,Wetlands - freshwater,7,1,1.0,1.0,1,2018-12-01,2018-12-05,POINT (2925480.000159506 3702330.000287406),0,546,-,Northern
1087,3053,137755574.0,30.32016565,30.39354820999999,Wetlands - freshwater,9,1,1.0,1.0,1,2018-12-01,2018-12-05,POINT (2925480.000159506 3702330.000287406),0,546,-,Northern
1088,3054,137755574.0,30.32016565,30.39354820999999,Wetlands - freshwater,10,1,1.0,1.0,1,2018-12-01,2018-12-05,POINT (2925480.000159506 3702330.000287406),0,546,-,Northern
1089,3055,137755574.0,30.32016565,30.39354820999999,Wetlands - freshwater,11,1,1.0,1.0,1,2018-12-01,2018-12-05,POINT (2925480.000159506 3702330.000287406),0,546,-,Northern
1090,3056,137755574.0,30.32016565,30.39354820999999,Wetlands - freshwater,12,1,1.0,1.0,1,2018-12-01,2018-12-05,POINT (2925480.000159506 3702330.000287406),0,546,-,Northern
1091,3063,137755575.0,32.41362391,30.390831320000004,I am unsure,4,0,0.0,1.0,0,2018-02-01,2018-02-05,POINT (3127470.00052742 3702029.999726311),0,546,-,Northern
1092,3064,137755575.0,32.41362391,30.390831320000004,I am unsure,6,0,0.0,1.0,0,2018-02-01,2018-02-05,POINT (3127470.00052742 3702029.999726311),0,546,-,Northern
1093,3065,137755575.0,32.41362391,30.390831320000004,I am unsure,7,0,0.0,1.0,0,2018-02-01,2018-02-05,POINT (3127470.00052742 3702029.999726311),0,546,-,Northern
1094,3066,137755575.0,32.41362391,30.390831320000004,I am unsure,8,0,0.0,1.0,0,2018-02-01,2018-02-05,POINT (3127470.00052742 3702029.999726311),0,546,-,Northern
1095,3111,137755579.0,32.53270819,30.220358789999995,Open water - marine,4,1,1.0,1.0,1,2018-01-01,2018-01-05,POINT (3138959.999740976 3683190.000150738),0,546,-,Northern
1096,3115,137755579.0,32.53270819,30.220358789999995,Open water - marine,9,1,1.0,1.0,1,2018-01-01,2018-01-05,POINT (3138959.999740976 3683190.000150738),0,546,-,Northern
1097,3122,137755580.0,31.13541109,30.173719409999986,Open water - freshwater,4,1,1.0,1.0,1,2018-12-01,2018-12-05,POINT (3004140.000156611 3678030.000344946),0,546,-,Northern
1098,3126,137755580.0,31.13541109,30.173719409999986,Open water - freshwater,9,1,1.0,1.0,1,2018-12-01,2018-12-05,POINT (3004140.000156611 3678030.000344946),0,546,-,Northern
1099,3133,137755581.0,-5.892029401,29.61086303,Barren (Bare soil / Rocky Land),1,0,0.0,1.0,0,2018-03-01,2018-03-05,POINT (-568500.0000314079 3615570.000430453),0,546,-,Northern
1100,3134,137755581.0,-5.892029401,29.61086303,Barren (Bare soil / Rocky Land),4,0,0.0,1.0,0,2018-03-01,2018-03-05,POINT (-568500.0000314079 3615570.000430453),0,546,-,Northern
1101,3135,137755581.0,-5.892029401,29.61086303,Barren (Bare soil / Rocky Land),5,0,0.0,1.0,0,2018-03-01,2018-03-05,POINT (-568500.0000314079 3615570.000430453),0,546,-,Northern
1102,3136,137755581.0,-5.892029401,29.61086303,Barren (Bare soil / Rocky Land),6,0,0.0,1.0,0,2018-03-01,2018-03-05,POINT (-568500.0000314079 3615570.000430453),0,546,-,Northern
1103,3137,137755581.0,-5.892029401,29.61086303,Barren (Bare soil / Rocky Land),7,0,0.0,1.0,0,2018-03-01,2018-03-05,POINT (-568500.0000314079 3615570.000430453),0,546,-,Northern
1104,3138,137755581.0,-5.892029401,29.61086303,Barren (Bare soil / Rocky Land),8,0,0.0,1.0,0,2018-03-01,2018-03-05,POINT (-568500.0000314079 3615570.000430453),0,546,-,Northern
1105,3139,137755581.0,-5.892029401,29.61086303,Barren (Bare soil / Rocky Land),9,0,0.0,1.0,0,2018-03-01,2018-03-05,POINT (-568500.0000314079 3615570.000430453),0,546,-,Northern
1106,3140,137755581.0,-5.892029401,29.61086303,Barren (Bare soil / Rocky Land),10,0,0.0,2.0,0,2018-03-01,2018-03-05,POINT (-568500.0000314079 3615570.000430453),0,546,-,Northern
1107,3171,137755584.0,34.77199029,29.418009519999984,Barren (Bare soil / Rocky Land),4,0,0.0,2.0,0,2018-12-01,2018-12-05,POINT (3355020.000002392 3594089.999745973),0,546,-,Northern
1108,3172,137755584.0,34.77199029,29.418009519999984,Barren (Bare soil / Rocky Land),5,0,0.0,1.0,0,2018-12-01,2018-12-05,POINT (3355020.000002392 3594089.999745973),0,546,-,Northern
1109,3173,137755584.0,34.77199029,29.418009519999984,Barren (Bare soil / Rocky Land),8,0,0.0,1.0,0,2018-12-01,2018-12-05,POINT (3355020.000002392 3594089.999745973),0,546,-,Northern
1110,3174,137755584.0,34.77199029,29.418009519999984,Barren (Bare soil / Rocky Land),9,0,0.0,1.0,0,2018-12-01,2018-12-05,POINT (3355020.000002392 3594089.999745973),0,546,-,Northern
1111,3175,137755584.0,34.77199029,29.418009519999984,Barren (Bare soil / Rocky Land),10,0,0.0,1.0,0,2018-12-01,2018-12-05,POINT (3355020.000002392 3594089.999745973),0,546,-,Northern
1112,3184,137755585.0,-9.027086522000001,29.307469269999967,Barren (Bare soil / Rocky Land),4,0,0.0,1.0,0,2018-12-01,2018-12-05,POINT (-870990.0000107827 3581760.000586657),0,546,-,Northern
1113,3185,137755585.0,-9.027086522000001,29.307469269999967,Barren (Bare soil / Rocky Land),5,0,0.0,1.0,0,2018-12-01,2018-12-05,POINT (-870990.0000107827 3581760.000586657),0,546,-,Northern
1114,3186,137755585.0,-9.027086522000001,29.307469269999967,Barren (Bare soil / Rocky Land),6,0,0.0,2.0,0,2018-12-01,2018-12-05,POINT (-870990.0000107827 3581760.000586657),0,546,-,Northern
1115,3187,137755585.0,-9.027086522000001,29.307469269999967,Barren (Bare soil / Rocky Land),7,0,0.0,2.0,0,2018-12-01,2018-12-05,POINT (-870990.0000107827 3581760.000586657),0,546,-,Northern
1116,3188,137755585.0,-9.027086522000001,29.307469269999967,Barren (Bare soil / Rocky Land),9,0,0.0,1.0,0,2018-12-01,2018-12-05,POINT (-870990.0000107827 3581760.000586657),0,546,-,Northern
1117,3189,137755585.0,-9.027086522000001,29.307469269999967,Barren (Bare soil / Rocky Land),11,0,0.0,1.0,0,2018-12-01,2018-12-05,POINT (-870990.0000107827 3581760.000586657),0,546,-,Northern
1118,3193,137755586.0,26.00545895,29.285966559999984,Wetlands - freshwater,8,0,1.0,1.0,1,2018-02-01,2018-02-05,POINT (2509170.000302885 3579360.000223879),0,546,-,Northern
1119,3194,137755586.0,26.00545895,29.285966559999984,Wetlands - freshwater,9,0,1.0,1.0,1,2018-02-01,2018-02-05,POINT (2509170.000302885 3579360.000223879),0,546,-,Northern
1120,3195,137755586.0,26.00545895,29.285966559999984,Wetlands - freshwater,2,1,1.0,1.0,1,2018-02-01,2018-02-05,POINT (2509170.000302885 3579360.000223879),0,546,-,Northern
1121,3196,137755586.0,26.00545895,29.285966559999984,Wetlands - freshwater,3,1,1.0,2.0,1,2018-02-01,2018-02-05,POINT (2509170.000302885 3579360.000223879),0,546,-,Northern
1122,3197,137755586.0,26.00545895,29.285966559999984,Wetlands - freshwater,6,1,1.0,1.0,1,2018-02-01,2018-02-05,POINT (2509170.000302885 3579360.000223879),0,546,-,Northern
1123,3209,137755587.0,30.46630041,29.28408528000001,Wetlands - freshwater,8,1,1.0,1.0,1,2018-01-01,2018-01-05,POINT (2939579.999567263 3579149.999761395),0,546,-,Northern
1124,3210,137755587.0,30.46630041,29.28408528000001,Wetlands - freshwater,9,1,0.0,1.0,0,2018-01-01,2018-01-05,POINT (2939579.999567263 3579149.999761395),0,546,-,Northern
1125,3212,137755587.0,30.46630041,29.28408528000001,Wetlands - freshwater,11,1,1.0,2.0,1,2018-01-01,2018-01-05,POINT (2939579.999567263 3579149.999761395),0,546,-,Northern
1126,3213,137755587.0,30.46630041,29.28408528000001,Wetlands - freshwater,12,1,1.0,1.0,1,2018-01-01,2018-01-05,POINT (2939579.999567263 3579149.999761395),0,546,-,Northern
1127,3217,137755588.0,25.56114707,29.216919080000004,Wetlands - freshwater,1,1,1.0,1.0,1,2018-01-01,2018-01-05,POINT (2466299.999730402 3571650.000331314),0,546,-,Northern
1128,3219,137755588.0,25.56114707,29.216919080000004,Wetlands - freshwater,3,1,1.0,2.0,1,2018-01-01,2018-01-05,POINT (2466299.999730402 3571650.000331314),0,546,-,Northern
1129,3220,137755588.0,25.56114707,29.216919080000004,Wetlands - freshwater,4,1,1.0,2.0,1,2018-01-01,2018-01-05,POINT (2466299.999730402 3571650.000331314),0,546,-,Northern
1130,3221,137755588.0,25.56114707,29.216919080000004,Wetlands - freshwater,6,1,1.0,1.0,1,2018-01-01,2018-01-05,POINT (2466299.999730402 3571650.000331314),0,546,-,Northern
1131,3222,137755588.0,25.56114707,29.216919080000004,Wetlands - freshwater,7,1,1.0,1.0,1,2018-01-01,2018-01-05,POINT (2466299.999730402 3571650.000331314),0,546,-,Northern
1132,3223,137755588.0,25.56114707,29.216919080000004,Wetlands - freshwater,8,1,1.0,2.0,1,2018-01-01,2018-01-05,POINT (2466299.999730402 3571650.000331314),0,546,-,Northern
1133,3224,137755588.0,25.56114707,29.216919080000004,Wetlands - freshwater,9,1,1.0,1.0,1,2018-01-01,2018-01-05,POINT (2466299.999730402 3571650.000331314),0,546,-,Northern
1134,3225,137755588.0,25.56114707,29.216919080000004,Wetlands - freshwater,10,1,1.0,3.0,1,2018-01-01,2018-01-05,POINT (2466299.999730402 3571650.000331314),0,546,-,Northern
1135,3226,137755588.0,25.56114707,29.216919080000004,Wetlands - freshwater,11,1,1.0,2.0,1,2018-01-01,2018-01-05,POINT (2466299.999730402 3571650.000331314),0,546,-,Northern
1136,3227,137755588.0,25.56114707,29.216919080000004,Wetlands - freshwater,12,1,1.0,2.0,1,2018-01-01,2018-01-05,POINT (2466299.999730402 3571650.000331314),0,546,-,Northern
1137,3232,137755589.0,-10.51144264,29.02774199999999,Barren (Bare soil / Rocky Land),11,0,1.0,2.0,1,2018-11-01,2018-11-05,POINT (-1014210.000404263 3550500.000463047),0,546,-,Northern
1138,3233,137755589.0,-10.51144264,29.02774199999999,Barren (Bare soil / Rocky Land),12,0,1.0,2.0,1,2018-11-01,2018-11-05,POINT (-1014210.000404263 3550500.000463047),0,546,-,Northern
1139,3246,137755590.0,33.17321376,28.96368674000001,Open water - marine,4,1,1.0,1.0,1,2018-12-01,2018-12-05,POINT (3200759.999670257 3543330.000089882),0,546,-,Northern
1140,3247,137755590.0,33.17321376,28.96368674000001,Open water - marine,10,1,1.0,2.0,1,2018-12-01,2018-12-05,POINT (3200759.999670257 3543330.000089882),0,546,-,Northern
1141,3248,137755590.0,33.17321376,28.96368674000001,Open water - marine,11,1,1.0,2.0,1,2018-12-01,2018-12-05,POINT (3200759.999670257 3543330.000089882),0,546,-,Northern
1142,3253,137755591.0,34.58294787,28.76185803999999,Barren (Bare soil / Rocky Land),1,0,0.0,2.0,0,2018-12-01,2018-12-05,POINT (3336780.000086965 3520710.000023441),0,546,-,Northern
1143,3254,137755591.0,34.58294787,28.76185803999999,Barren (Bare soil / Rocky Land),3,0,0.0,1.0,0,2018-12-01,2018-12-05,POINT (3336780.000086965 3520710.000023441),0,546,-,Northern
1144,3255,137755591.0,34.58294787,28.76185803999999,Barren (Bare soil / Rocky Land),5,0,0.0,1.0,0,2018-12-01,2018-12-05,POINT (3336780.000086965 3520710.000023441),0,546,-,Northern
1145,3256,137755591.0,34.58294787,28.76185803999999,Barren (Bare soil / Rocky Land),8,0,0.0,1.0,0,2018-12-01,2018-12-05,POINT (3336780.000086965 3520710.000023441),0,546,-,Northern
1146,3257,137755591.0,34.58294787,28.76185803999999,Barren (Bare soil / Rocky Land),9,0,0.0,1.0,0,2018-12-01,2018-12-05,POINT (3336780.000086965 3520710.000023441),0,546,-,Northern
1147,3258,137755591.0,34.58294787,28.76185803999999,Barren (Bare soil / Rocky Land),10,0,0.0,1.0,0,2018-12-01,2018-12-05,POINT (3336780.000086965 3520710.000023441),0,546,-,Northern
1148,3259,137755591.0,34.58294787,28.76185803999999,Barren (Bare soil / Rocky Land),11,0,0.0,1.0,0,2018-12-01,2018-12-05,POINT (3336780.000086965 3520710.000023441),0,546,-,Northern
1149,3277,137755593.0,26.890973450000004,28.72415801999999,Wetlands - freshwater,2,1,1.0,1.0,1,2018-12-01,2018-12-05,POINT (2594610.000516118 3516480.000454331),0,546,-,Northern
1150,3278,137755593.0,26.890973450000004,28.72415801999999,Wetlands - freshwater,3,1,1.0,2.0,1,2018-12-01,2018-12-05,POINT (2594610.000516118 3516480.000454331),0,546,-,Northern
1151,3281,137755593.0,26.890973450000004,28.72415801999999,Wetlands - freshwater,9,1,1.0,1.0,1,2018-12-01,2018-12-05,POINT (2594610.000516118 3516480.000454331),0,546,-,Northern
1152,3282,137755593.0,26.890973450000004,28.72415801999999,Wetlands - freshwater,10,1,1.0,1.0,1,2018-12-01,2018-12-05,POINT (2594610.000516118 3516480.000454331),0,546,-,Northern
1153,3283,137755593.0,26.890973450000004,28.72415801999999,Wetlands - freshwater,11,1,1.0,1.0,1,2018-12-01,2018-12-05,POINT (2594610.000516118 3516480.000454331),0,546,-,Northern
1154,3284,137755593.0,26.890973450000004,28.72415801999999,Wetlands - freshwater,12,1,1.0,2.0,1,2018-12-01,2018-12-05,POINT (2594610.000516118 3516480.000454331),0,546,-,Northern
1155,3290,137755594.0,34.53288894,28.6530722,Barren (Bare soil / Rocky Land),5,0,0.0,1.0,0,2018-12-01,2018-12-05,POINT (3331950.000137925 3508500.000082106),0,546,-,Northern
1156,3291,137755594.0,34.53288894,28.6530722,Barren (Bare soil / Rocky Land),8,0,0.0,1.0,0,2018-12-01,2018-12-05,POINT (3331950.000137925 3508500.000082106),0,546,-,Northern
1157,3292,137755594.0,34.53288894,28.6530722,Barren (Bare soil / Rocky Land),9,0,0.0,1.0,0,2018-12-01,2018-12-05,POINT (3331950.000137925 3508500.000082106),0,546,-,Northern
1158,3293,137755594.0,34.53288894,28.6530722,Barren (Bare soil / Rocky Land),10,0,0.0,1.0,0,2018-12-01,2018-12-05,POINT (3331950.000137925 3508500.000082106),0,546,-,Northern
1159,3301,137755595.0,34.16879572,28.63624299999999,Barren (Bare soil / Rocky Land),1,0,0.0,1.0,0,2018-12-01,2018-12-05,POINT (3296819.999675553 3506609.999943288),0,546,-,Northern
1160,3303,137755595.0,34.16879572,28.63624299999999,Barren (Bare soil / Rocky Land),4,0,0.0,2.0,0,2018-12-01,2018-12-05,POINT (3296819.999675553 3506609.999943288),0,546,-,Northern
1161,3304,137755595.0,34.16879572,28.63624299999999,Barren (Bare soil / Rocky Land),5,0,0.0,1.0,0,2018-12-01,2018-12-05,POINT (3296819.999675553 3506609.999943288),0,546,-,Northern
1162,3305,137755595.0,34.16879572,28.63624299999999,Barren (Bare soil / Rocky Land),8,0,0.0,1.0,0,2018-12-01,2018-12-05,POINT (3296819.999675553 3506609.999943288),0,546,-,Northern
1163,3306,137755595.0,34.16879572,28.63624299999999,Barren (Bare soil / Rocky Land),9,0,0.0,1.0,0,2018-12-01,2018-12-05,POINT (3296819.999675553 3506609.999943288),0,546,-,Northern
1164,3308,137755595.0,34.16879572,28.63624299999999,Barren (Bare soil / Rocky Land),11,0,0.0,1.0,0,2018-12-01,2018-12-05,POINT (3296819.999675553 3506609.999943288),0,546,-,Northern
1165,3313,137755596.0,33.26151647,28.57562635999999,Open water - marine,3,1,1.0,1.0,1,2018-12-01,2018-12-05,POINT (3209279.99969423 3499800.00024463),0,546,-,Northern
1166,3315,137755596.0,33.26151647,28.57562635999999,Open water - marine,8,1,1.0,1.0,1,2018-12-01,2018-12-05,POINT (3209279.99969423 3499800.00024463),0,546,-,Northern
1167,3316,137755596.0,33.26151647,28.57562635999999,Open water - marine,9,1,1.0,1.0,1,2018-12-01,2018-12-05,POINT (3209279.99969423 3499800.00024463),0,546,-,Northern
1168,3317,137755596.0,33.26151647,28.57562635999999,Open water - marine,10,1,1.0,1.0,1,2018-12-01,2018-12-05,POINT (3209279.99969423 3499800.00024463),0,546,-,Northern
1169,3318,137755596.0,33.26151647,28.57562635999999,Open water - marine,11,1,1.0,1.0,1,2018-12-01,2018-12-05,POINT (3209279.99969423 3499800.00024463),0,546,-,Northern
1170,3319,137755596.0,33.26151647,28.57562635999999,Open water - marine,12,1,1.0,1.0,1,2018-12-01,2018-12-05,POINT (3209279.99969423 3499800.00024463),0,546,-,Northern
1171,3325,137755597.0,34.14267802,28.448362549999967,Barren (Bare soil / Rocky Land),1,0,0.0,1.0,0,2018-12-01,2018-12-05,POINT (3294299.999953845 3485490.000359102),0,546,-,Northern
1172,3326,137755597.0,34.14267802,28.448362549999967,Barren (Bare soil / Rocky Land),3,0,0.0,1.0,0,2018-12-01,2018-12-05,POINT (3294299.999953845 3485490.000359102),0,546,-,Northern
1173,3327,137755597.0,34.14267802,28.448362549999967,Barren (Bare soil / Rocky Land),4,0,0.0,2.0,0,2018-12-01,2018-12-05,POINT (3294299.999953845 3485490.000359102),0,546,-,Northern
1174,3328,137755597.0,34.14267802,28.448362549999967,Barren (Bare soil / Rocky Land),5,0,0.0,2.0,0,2018-12-01,2018-12-05,POINT (3294299.999953845 3485490.000359102),0,546,-,Northern
1175,3329,137755597.0,34.14267802,28.448362549999967,Barren (Bare soil / Rocky Land),8,0,0.0,1.0,0,2018-12-01,2018-12-05,POINT (3294299.999953845 3485490.000359102),0,546,-,Northern
1176,3330,137755597.0,34.14267802,28.448362549999967,Barren (Bare soil / Rocky Land),9,0,0.0,1.0,0,2018-12-01,2018-12-05,POINT (3294299.999953845 3485490.000359102),0,546,-,Northern
1177,3331,137755597.0,34.14267802,28.448362549999967,Barren (Bare soil / Rocky Land),10,0,0.0,1.0,0,2018-12-01,2018-12-05,POINT (3294299.999953845 3485490.000359102),0,546,-,Northern
1178,3332,137755597.0,34.14267802,28.448362549999967,Barren (Bare soil / Rocky Land),11,0,0.0,1.0,0,2018-12-01,2018-12-05,POINT (3294299.999953845 3485490.000359102),0,546,-,Northern
1179,3338,137755598.0,33.44402947,28.39771224999999,Barren (Bare soil / Rocky Land),3,0,0.0,1.0,0,2018-12-01,2018-12-05,POINT (3226890.000161662 3479790.000565205),0,546,-,Northern
1180,3339,137755598.0,33.44402947,28.39771224999999,Barren (Bare soil / Rocky Land),5,0,0.0,1.0,0,2018-12-01,2018-12-05,POINT (3226890.000161662 3479790.000565205),0,546,-,Northern
1181,3340,137755598.0,33.44402947,28.39771224999999,Barren (Bare soil / Rocky Land),8,0,0.0,1.0,0,2018-12-01,2018-12-05,POINT (3226890.000161662 3479790.000565205),0,546,-,Northern
1182,3341,137755598.0,33.44402947,28.39771224999999,Barren (Bare soil / Rocky Land),9,0,0.0,1.0,0,2018-12-01,2018-12-05,POINT (3226890.000161662 3479790.000565205),0,546,-,Northern
1183,3342,137755598.0,33.44402947,28.39771224999999,Barren (Bare soil / Rocky Land),10,0,0.0,1.0,0,2018-12-01,2018-12-05,POINT (3226890.000161662 3479790.000565205),0,546,-,Northern
1184,3363,137755600.0,30.653788209999995,28.3177863,Open water - freshwater,4,1,0.0,1.0,0,2018-12-01,2018-12-05,POINT (2957669.999981687 3470790.000273761),0,546,-,Northern
1185,3375,137755601.0,34.36934237,28.30100932999998,Barren (Bare soil / Rocky Land),4,0,0.0,2.0,0,2018-12-01,2018-12-05,POINT (3316169.999950832 3468900.000344534),0,546,-,Northern
